Team_ID,name,city,state,conference,timezone_UTC
ALB,Albuquerque Scorpions FC,Albuquerque,New Mexico,Western,-6
ANC,Anchorage Avalanche FC,Anchorage,Alaska,Western,-8
AUG,Augusta Arrows FC,Augusta,Georgia,Eastern,-4
BAK,Bakersfield Bandits FC,Bakersfield,California,Western,-7
BOI,Boise Thunderhawks FC,Boise,Idaho,Western,-6
CHM,Charleston Mariners FC,Charleston,South Carolina,Eastern,-4
DES,Des Moines Dynamo FC,Des Moines,Iowa,Eastern,-5
DOV,Dover Dragons FC,Dover,Delaware,Eastern,-4
EUG,Eugene Enforcers FC,Eugene,Oregon,Western,-7
FAR,Fargo Falcons FC,Fargo,North Dakota,Western,-5
FOR,Fort Collins Foxes FC,Fort Collins,Colorado,Western,-5
JAC,Jackson Jaguars FC,Jackson,Mississippi,Eastern,-5
LAR,Laredo Lancers FC,Laredo,Texas,Eastern,-5
LEX,Lexington Lynx FC,Lexington,Kentucky,Eastern,-4
LRO,Little Rock Legends FC,Little Rock,Arkansas,Eastern,-5
MAN,Manchester Meteors FC,Manchester,New Hampshire,Eastern,-4
MOB,Mobile Mavericks FC,Mobile,Alabama,Eastern,-5
OAK,Oakland Olympians FC,Oakland,California,Western,-7
PRO,Providence Pioneers FC,Providence,Rhode Island,Eastern,-4
REN,Reno Rapids FC,Reno,Nevada,Western,-7
SAS,Saskatoon Spartans FC,Saskatoon,Saskatchewan,Western,-6
SFS,Sioux Falls Sabers FC,Sioux Falls,South Dakota,Western,-5
SJU,San Juan Strikers FC,San Juan,Puerto Rico,Eastern,-4
SPR,Springfield Storm FC,Springfield,Missouri,Eastern,-5
TAC,Tacoma Thunderbolts FC,Tacoma,Washington,Western,-7
TOL,Toledo Titans FC,Toledo,Ohio,Eastern,-4
TUC,Tucson Torpedoes FC,Tucson,Arizona,Western,-6
WIC,Wichita Warriors FC,Wichita,Kansas,Western,-5
